112.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
113.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
114.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
115.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
116.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
117.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
118.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
119.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
120.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
121.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
122.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
123.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
124.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
